vertex,x,y,solution,residual
692,0.30977708301955709,0.58674729536276171,-0.42868373095096995,9.126851450379014e-14
693,0.3644488283920701,0.55036379120173218,-0.28343522906356972,1.5055599476923949e-14
694,0.40621418175674912,0.53082133075940907,-0.18396882335032688,6.4663493273171258e-15
695,0.38463602375271233,0.52667729366189775,-0.15613039701241524,7.8926020840817526e-15
696,0.39637327193459126,0.50092227452964966,-0.0053724052224640526,3.2801439684919008e-15
697,0.44101059100327655,0.53375420277567742,-0.20662494859773883,-5.7912363458564439e-15
698,0.57183556166765404,0.37404853387552023,0.69347061618725403,3.5604995259750818e-13
699,0.60970566544202165,0.34412123042981385,0.78107577922930249,1.9178442548267644e-13
700,0.66024094129493116,0.67066024587563489,-0.76934931120498173,1.1247984754636232e-13
701,0.67066493959398354,0.64943961257798066,-0.69342905830114032,6.7986244661444991e-14
702,0.70038912565561484,0.66352527181179188,-0.69165952829638777,7.0746271620299591e-14
703,0.7045029152454757,0.75405267394061326,-0.7994285353413797,5.2368543987086832e-13
704,0.699670748297615,0.78078181060211416,-0.79380052737781837,6.8086387429236789e-13
705,0.72471495937750285,0.80020899425029834,-0.72345869891308512,6.7669312482205644e-14
706,0.66908763788923942,0.76292581515459978,-0.85924074721825983,7.4710109217955363e-13
707,0.45037553439678352,0.73741850228525763,-0.98472838251207417,-8.8253056561051141e-13
708,0.4322973393529142,0.7526336438082768,-0.97735813828096019,-4.1267825174448773e-13
709,0.40878032767419409,0.75198625382443018,-0.95960067874255506,-5.489910326325646e-13
710,0.4436461980889308,0.77353808467746465,-0.97209060479094289,-6.2636905438516376e-13
711,0.39946354132604051,0.77030689910013417,-0.94335992437510918,-4.6496029472391888e-13
712,0.4071716451319029,0.79252819137372321,-0.92293632917266488,-6.2485001170411747e-13
713,0.38157874985416917,0.75364982342893128,-0.93197994235976633,-3.1648709707523697e-13
714,0.45433702780767277,0.75684320973315988,-0.98827954492462344,-9.8258982362781365e-13
715,0.44901442830808169,0.79266394010451502,-0.95069886883594179,-1.3655909135618709e-12
716,0.47022829813761358,0.80777135118543841,-0.93127571398796227,-3.7205863807803522e-13
717,0.36292885301658084,0.76500558326750745,-0.90471673150038801,-3.1843714044773305e-13
718,0.48270469564561636,0.79242679145281691,-0.96290480599492223,-1.0395657748653361e-12
719,0.49755971136491411,0.76436880428814902,-0.99582023375644235,-1.3007838740390782e-13
720,0.51979755145514572,0.75728568561378862,-0.99729235705887731,-6.2186537627525867e-13
721,0.48971924092864894,0.81112085223518815,-0.9259101457542086,-9.9428123487739679e-13
722,0.512376578168946,0.816798691372844,-0.91237768796514607,-3.6103083353816757e-13
723,0.53627436551205865,0.77022962761422953,-0.98420736560605626,-2.4468294978025668e-13
724,0.55959981175349127,0.76595747872428077,-0.97785336353174013,-1.3773094973875734e-13
725,0.52028960671754154,0.78440978115902193,-0.97444352532848721,-6.2767981787590264e-13
726,0.53137438362780931,0.80900050216482067,-0.92734526614530455,-2.2258415169464015e-13
727,0.55435650425928673,0.80919986542172728,-0.91832949776954198,-3.086139889428217e-14
728,0.50941089966281505,0.84279177960798579,-0.83419363715717476,-3.8554157532814725e-13
729,0.56374650043843266,0.78839935990519006,-0.95103013771040346,5.2740063036018456e-15
730,0.56573809536085218,0.82749429536325581,-0.86407802291126512,5.6724315940786538e-14
731,0.58957094542702093,0.82993815545237326,-0.84165863466899937,7.4098405160842855e-14
732,0.48752911815668126,0.86543950493446919,-0.74697666397963325,-2.1888557218299622e-13
733,0.60224438447596629,0.84503735812080549,-0.78393732588494092,2.6402112369657895e-13
734,0.62463512819002032,0.84861061755359812,-0.75264007755241191,2.7598919939093043e-13
735,0.63112537042766537,0.86959481232540292,-0.66949411933015968,2.7329035655519071e-13
736,0.65616347593451796,0.87907795782511577,-0.60729855738941418,1.9713622337666751e-13
737,0.31584846756096491,0.68841645644717842,-0.77471445422023688,-5.7741005119665218e-14
738,0.26750517934546914,0.67994007625899433,-0.67358044502403924,8.4600928061304007e-14
739,0.27445714956484313,0.6261439282353255,-0.54090383121454266,1.3314358536214898e-13
740,0.31975678112576561,0.56204475973110379,-0.32079485748407294,3.1191278917661596e-13
741,0.329520183894707,0.58315087134371513,-0.4290240963136886,1.645043095303156e-13
742,0.34203923062057723,0.54811221574499747,-0.26170458508491562,1.664023263394859e-13
743,0.34681016393194214,0.52262141891406833,-0.12543319490709331,6.3998926317349664e-14
744,0.32727857462375021,0.51345999026802092,-0.07226419463853391,2.2757640808997529e-13
745,0.28856191380004387,0.51823623761323767,-0.090001833599268347,-1.8063314827822466e-18
746,0.34721389388504764,0.4932374481597947,0.037906840580262509,9.2751867980391998e-14
747,0.3072331109973313,0.51027815458002657,-0.052421560671554408,3.8218961931801741e-13
748,0.28406839886048812,0.48181142933875337,0.089114156865654687,9.4698501277176895e-14
749,0.38555705623449643,0.47700709302520888,0.13495164992664307,-2.6148245602440153e-15
750,0.35993944301545411,0.46989393756247788,0.17008629377511272,1.6976272547110951e-15
751,0.41681963075184386,0.49733804077073851,0.016239563464628484,-2.702467068550917e-15
752,0.44867277068981126,0.55068868226862344,-0.30875685992439894,-3.6252162402545413e-14
753,0.59231890459928882,0.32245477546655721,0.86048379542852715,2.1570644604728444e-13
754,0.61962432085653807,0.32492868097421224,0.82803149272449306,7.0738522823985214e-13
755,0.63660390420646462,0.30941795254766952,0.84748035227544882,5.5331782441454279e-13
756,0.62720561342132586,0.35531413775524356,0.72620477615297652,7.7530918841747516e-13
757,0.65178356012643957,0.35723128703161333,0.69521303319415195,6.0602914996730931e-13
758,0.49124160198232469,0.84713169934790244,-0.81858017929583959,-1.1868622860473153e-12
759,0.67236653674131719,0.89632622285449071,-0.51940248188139826,3.2498247356643487e-13
760,0.693291377119446,0.89326115731852518,-0.5108665227690099,5.0327781696404749e-13
761,0.71246952648970086,0.86981329782302408,-0.57364768048159498,1.2776532046207746e-13
762,0.6482275849789978,0.91199999998150083,-0.46907353682216385,1.155587943601959e-13
763,0.28251906953407252,0.66543928814606024,-0.66832080494390445,2.4797821902763264e-13
764,0.25388259830561272,0.70171130377950242,-0.6828754897040582,1.0868484764408727e-13
765,0.26388655805922939,0.72681609699637428,-0.72901949990451997,4.3931587999057488e-14
766,0.29071834629548671,0.73039720585096957,-0.785357882487001,-1.9276963622822259e-14
767,0.23657576295480248,0.66890413468582355,-0.59002419899166481,4.6907636558289587e-14
768,0.24883511003799261,0.68340547565995546,-0.64412044999976037,2.9604353235162513e-13
769,0.24230459814924049,0.62963629013849332,-0.50100015161518874,-1.3016905400570968e-16
770,0.27566923413304567,0.59514954938046005,-0.42860806665804874,9.0470303319336985e-14
771,0.36509875854043938,0.53047202613818156,-0.17315572656538206,5.8774358781209178e-14
772,0.36832937641744257,0.48936482860917468,0.061263078242181697,2.492281068898679e-14
773,0.35828649470189478,0.44889784828968005,0.28431655400322625,7.4567637763120984e-15
774,0.36121358262092201,0.4237784353537743,0.41817623473254312,-2.2145472307322425e-14
775,0.34048875287730368,0.41574385190495117,0.4422070759925299,-1.1477201645386561e-14
776,0.3879503912214376,0.42090616628474647,0.4476555262275696,-3.4667023471871229e-14
777,0.31866104904020492,0.42665510462762146,0.3744020882903884,3.8130803303302866e-15
778,0.29338220985867858,0.41354231614521542,0.41192820501697547,-1.1771771151331002e-15
779,0.73282913970438046,0.86189103715941617,-0.56743397567738663,3.2702898443075865e-13
780,0.75071317078736988,0.84221274391163881,-0.59042579301979059,1.1453576537870522e-13
781,0.64604335382877698,0.89405599061762298,-0.55324057940368154,5.389905132033083e-13
782,0.65663028578070737,0.93547755824337719,-0.3474230915386875,2.6582850433592328e-13
783,0.68136529799169021,0.94607979467906755,-0.28000537992376273,2.03316279286539e-13
784,0.63391603857766909,0.94760053445583137,-0.29503887564710557,9.6776476319490859e-14
785,0.63334959490364151,0.97446243883499606,-0.14603054655379932,6.747775242721538e-14
786,0.62381098919319156,0.92286135276134307,-0.43126450487056495,1.7904428164060175e-13
787,0.23831312012423819,0.72724906533423406,-0.67354583355512077,9.8431922595586081e-14
788,0.22971560029647456,0.74604267897851895,-0.65997886144435758,1.3415855200163852e-13
789,0.21649704871735964,0.72265005743896893,-0.61936831254735569,1.7383072901872846e-13
790,0.19612578370506251,0.72737460434079493,-0.57137471739813606,2.6930009626036495e-13
791,0.18739052497619269,0.74773975915989543,-0.55526718619078608,1.9367495143146667e-13
792,0.20256433092267714,0.7688674572626687,-0.59038501020348011,1.2029002768117762e-13
793,0.2217313755903878,0.7641063431813373,-0.63899889517925057,1.2887632267831364e-13
794,0.20220474969959215,0.79213792195254495,-0.57213301544709627,6.6071017779092954e-14
795,0.22005635063495738,0.80601741677155048,-0.5980235169831406,2.0678387615530488e-14
796,0.17664173765900809,0.79090138586129477,-0.50929415945903622,8.5164513520249692e-14
797,0.24311379918720585,0.79852953468597299,-0.65951349168226858,1.4245697140804131e-14
798,0.16896734877651171,0.81119484549982623,-0.46943650071069748,1.2517006227052051e-13
799,0.17860851404582784,0.83449723234162687,-0.45889787049244019,-1.3361376519932526e-14
800,0.1550377331790633,0.82831373610304726,-0.41220550523385618,7.3760501664525784e-14
801,0.13602693484208542,0.83856060278508238,-0.35194611073109439,7.604573597843181e-14
802,0.1186020837682679,0.82761013914154946,-0.32128616237802449,1.9420384210488255e-13
803,0.24650946857595335,0.77425803701856855,-0.69183811336837575,5.274601658075103e-14
804,0.27106344611442806,0.76541100399357187,-0.74814767797520432,7.6376180386097979e-17
805,0.28660804247897126,0.75111340940499494,-0.7823972586813559,-4.2297916684524808e-14
806,0.28102365766728982,0.78547280940096653,-0.75293604635110256,-3.5513558442200431e-14
807,0.25922184620388189,0.63563255036872068,-0.54715380025848381,5.9135241225805793e-13
808,0.26025121893800057,0.61006749300741847,-0.46475620415040469,6.1514480480258154e-13
809,0.26004912842671751,0.57705069988945323,-0.33909867678961819,3.8083782647750909e-13
810,0.27237277372242302,0.56019514853589536,-0.278650231835601,4.6968112347806796e-13
811,0.26882413319915172,0.53472335610494826,-0.16172578058895254,1.8668400201617444e-13
812,0.29035772882648347,0.54044435923134049,-0.19842271852078738,4.4231457596977438e-13
813,0.24684594229353937,0.53307983548526239,-0.14481514700433901,3.4674234692406713e-13
814,0.26678231716073897,0.51222073099283805,-0.057502870230714744,3.7992655124097005e-13
815,0.25645070382265656,0.49063792148168817,0.042360855160264201,8.3994195357154313e-14
816,0.29055566685490847,0.58214977382560018,-0.39056112390398245,6.2513866430392101e-13
817,0.39387467501550272,0.39836889048595209,0.56338217866745088,-9.3027073537849567e-14
818,0.37991876144307402,0.37138623388803771,0.67282469965090308,-3.1189760270867139e-14
819,0.41258717860584415,0.40757778306663695,0.52800235321834599,-1.9948634742182139e-13
820,0.44553944543530632,0.39950250511500279,0.58146833113099605,-4.0549512490086244e-14
821,0.39643614609107791,0.4399100810099868,0.34889728240062606,-6.3335427931009874e-14
822,0.41761059915962828,0.45299214286342149,0.28117078254664468,-2.1921626760867984e-14
823,0.39828444556270259,0.46059582421758932,0.23242663636000305,-2.6947642418307439e-14
824,0.43241723712193669,0.4380880895530378,0.37075114370324341,-1.3993391768289665e-13
825,0.44662805506537712,0.42139681651040251,0.46713760276151223,-3.1928392954891223e-13
826,0.43450290427177463,0.46984300856057964,0.18440865044822016,-4.2600543458229073e-14
827,0.27589764699252189,0.43175720616291879,0.31671149919421954,-8.296920561511851e-15
828,0.27914484429224162,0.45692114036453518,0.20527533791579777,5.3086969916679369e-14
829,0.2585714781379575,0.44651323602916604,0.2393537887941134,-3.0523494344176234e-14
830,0.26872063414934999,0.41085889746333337,0.39676448246811968,-6.0608858706108737e-14
831,0.24812065096228325,0.40311691111506043,0.4013949011408347,-9.4684261207320588e-14
832,0.22362155298386532,0.41820017878003796,0.31839142083982658,-7.9336924442096576e-14
833,0.23401860647942757,0.44881439432473841,0.2120447133501536,-1.0237616558132188e-13
834,0.21831140075458458,0.47837012667193901,0.085881151299607023,-2.9539349579094821e-15
835,0.23503105865182539,0.49180991082432796,0.034548370344067589,5.9456042017007033e-14
836,0.21532242519066838,0.51300799059857527,-0.051268044405426011,3.8780099764580973e-14
837,0.30199582950293818,0.38995586893257361,0.51793271950964681,-5.5446673572092492e-14
838,0.76197654245138546,0.8604870309508702,-0.52225834202094035,2.4056007416609772e-13
839,0.78777850097237989,0.8710403486007442,-0.44788990282487978,7.7897175871684332e-14
840,0.73770030397879371,0.82121938651297444,-0.66181922380813385,2.925306262376001e-13
841,0.76636771867148124,0.82265920433530892,-0.6013265552834256,1.4965367341691038e-13
842,0.68921102937426992,0.9724962432579235,-0.14241269433617318,7.4344142688898333e-14
843,0.65625,1,-5.5255252539728916e-10,-1.3701231273567796e-14
844,0.59464914925206858,0.91854123807543198,-0.46820294633076742,-1.9252551491414726e-15
845,0.26846364347440332,0.74530844873282498,-0.74574118126718059,2.2795848246362186e-14
846,0.30570907942414444,0.52922885138157783,-0.14958093113894616,4.4373864341105957e-13
847,0.35894088618156528,0.38061680230308065,0.6154525067164297,-1.2235137034252171e-13
848,0.34526926423690296,0.39584509030505377,0.53831675623760744,-3.9177013371787858e-14
849,0.3743167914945556,0.34725047896904959,0.7556408780316104,-1.9632938890234648e-13
850,0.35363932934112624,0.33431994070845383,0.77376191591809995,-1.5425082083330722e-13
851,0.3801358148756005,0.32356725225252958,0.83266521262010429,-2.1019993828498177e-13
852,0.20110318717542391,0.42237623478879732,0.27631134160718418,-1.8481962128185705e-13
853,0.17865187150914824,0.44417268006401744,0.18315873038495983,-6.8888368545518332e-14
854,0.17939781826506554,0.41589369818128075,0.26965452001508083,-2.5086191705417413e-13
855,0.16097137967854835,0.38791201422460236,0.31391579224565652,-2.1262178758055163e-14
856,0.22749870222415269,0.52867503407694283,-0.11730271984991834,2.3743528612051699e-13
857,0.19426829755620725,0.52558483236792675,-0.091936359387995506,1.0399897574417823e-13
858,0.19214378008144264,0.54650180352164468,-0.16265223627380884,3.0345512626469495e-13
859,0.20876136452901825,0.5720967368869635,-0.26715685451513466,9.6355415368477539e-14
860,0.18842991982789756,0.5039340943601448,-0.013445849354106466,3.2504459938712644e-14
861,0.77042123646349814,0.88891110060735956,-0.42423370483959538,1.4467661340811697e-13
862,0.77354347722763817,0.91422110723495631,-0.33492370020094903,1.3321000157909813e-13
863,0.75112055366812258,0.89858232638088231,-0.41864857001401828,2.1282509821539583e-13
864,0.73242884629565119,0.90734686623823713,-0.40932432772611144,2.7463831401370646e-13
865,0.72567486703513162,0.93280859765522883,-0.31110923173839372,1.1139273567894407e-13
866,0.79846992803385131,0.92503778370585621,-0.26878367058036151,1.1188212972606922e-13
867,0.76659952619712779,0.94049105172969316,-0.24483113042913823,1.1237643077795422e-13
868,0.8031915951374422,0.84958446041344848,-0.46989696089473115,1.219346457172125e-13
869,0.81443299018019322,0.87970493975467734,-0.37784985297567153,1.1197835223056107e-13
870,0.71875,1,-4.8567598003149108e-10,-3.3307096537795349e-14
871,0.66768818690118303,0.980205299340136,-0.10729399271598115,1.2422704872064533e-13
872,0.58066780306422339,0.94251537938166008,-0.3416975232591189,2.9840176128685196e-14
873,0.59778909062555896,0.89161635907270753,-0.59975302143500731,-5.6642652311891953e-15
874,0.18713271388735611,0.57382170501525631,-0.24808531467797004,5.6066730938912915e-13
875,0.1626171204990681,0.58694042155498438,-0.25423949580938593,1.423391684475841e-13
876,0.22892347441802116,0.55929882543101439,-0.23990432994490488,3.5621705584140957e-13
877,0.24009393488024142,0.57587621872842143,-0.31392220322682718,4.3154918776678059e-13
878,0.21687873682965203,0.59889378722361386,-0.36644965658279416,1.8169841988528176e-13
879,0.20648967657545003,0.49479789925835893,0.019981692798616443,-6.3537872760439871e-15
880,0.74466782008536025,0.93990273863922624,-0.26469762544455272,2.4841961802998512e-13
881,0.72787095241665767,0.95296390243749562,-0.2196718919298892,2.1891938688002307e-13
882,0.7294623999513169,0.97767489465237634,-0.10454594412123727,3.809956021554499e-14
883,0.7085290775337092,0.98136297573510312,-0.092776814118248813,9.1060633482939648e-14
884,0.70055454713737642,0.92725156813881482,-0.3566838053554694,3.7539444516072293e-13
885,0.816504641437929,0.90785226943779795,-0.29840237298447803,9.2664101626391474e-14
886,0.82043961088597006,0.94489776558822458,-0.18138622050828646,5.2082432743657164e-14
887,0.82415391086471357,0.92577149882547805,-0.23597634169399248,8.9809807075951441e-14
888,0.8445867087917851,0.9388954507272409,-0.17595852727312422,5.4451092372932791e-14
889,0.86462927232948317,0.92303704611766968,-0.19196406989517775,5.442779767910061e-14
890,0.86664408849875152,0.95180534423517671,-0.12148641479586858,4.4646839153445871e-14
891,0.85993808210735589,0.896626916540748,-0.25770564496833054,8.7587524097059641e-14
892,0.88757089758077234,0.90913797993323175,-0.18681288874978549,8.1025639389440881e-14
893,0.8886096368205999,0.95897184210915976,-0.088331797450586197,5.2126005534680544e-14
894,0.86484961130957116,0.97693816288518864,-0.059750787070159836,2.1572772275446672e-14
895,0.8962301092076389,0.98000174499434622,-0.040282581385681165,2.1080578605626263e-14
896,0.84375,1,-2.9737179821651349e-10,-1.3391870025179389e-14
897,0.79282645515595118,0.83128423238915261,-0.52831194735549347,1.5719297856340803e-13
898,0.8201111151064745,0.82791585449986327,-0.47290080973939597,4.6550873085468184e-14
899,0.56808156143152544,0.95529252011078603,-0.27094194224242707,-1.4939175430712204e-13
900,0.5599288958675408,0.92447868108688891,-0.44876510057434987,-9.2912819683060833e-14
901,0.61288089854996719,0.87985577533879844,-0.6419705965966398,3.2259782442098479e-13
902,0.61309589821126309,0.9053267866603395,-0.52453114780376731,2.4088941521953152e-13
903,0.15579637718360287,0.56725553541572016,-0.19269505959748159,4.1701901779547776e-13
904,0.13586276754965562,0.54954898140309327,-0.12659259187209052,7.0341607792648562e-14
905,0.16997802184574301,0.60951607036711919,-0.3230824165071714,4.57796420589073e-13
906,0.16073291181258026,0.62830878457693051,-0.34880288091438461,4.9132619428466767e-13
907,0.13830135509125022,0.62677902177312639,-0.30139778335468159,4.2513279087071346e-13
908,0.11460212122529334,0.65384191687143045,-0.29005404061465861,5.6981487078506495e-14
909,0.13980645122043336,0.60142664526213785,-0.2529643961566152,3.6336560661937485e-13
910,0.22342697985226817,0.58228220718613422,-0.31879139427131953,6.4538812121364493e-13
911,0.23263750363647037,0.6117459527207838,-0.4302451437623771,6.1401343167074896e-13
912,0.200622473153618,0.61612582726216059,-0.39301478865581091,5.8646682068530971e-13
913,0.81754074875089711,0.97260319365349079,-0.092665255069486016,4.2123275241378814e-14
914,0.83617090354865342,0.8908943889000811,-0.31145145799219731,8.1389064472047347e-14
915,0.8572998133868539,0.86638910979129113,-0.32244033555253282,4.6226248813794213e-14
916,0.90320985393223241,0.89273834725275802,-0.18711069453830481,1.2261135648560985e-13
917,0.90044575813075811,0.87270258047754146,-0.22017117950024184,1.5865218784745212e-13
918,0.91250117683719778,0.92337932304080528,-0.12600624301695423,5.0763753701306031e-14
919,0.81321486829634315,0.80958128693688991,-0.51552237953719782,1.4802631986325782e-13
920,0.81439168044471688,0.78386793601994365,-0.53814796482081206,3.5472964256558199e-14
921,0.79497642681116376,0.78996277595112474,-0.58123001509413175,8.0972590231287639e-14
922,0.77247658195556179,0.78205573954926955,-0.64175825538705733,6.3459531336969778e-14
923,0.81452089825510909,0.7602546739015158,-0.54929138077125883,3.3466969485781553e-14
924,0.839935630585949,0.77812780785304703,-0.47434968051801524,3.4415072584425693e-14
925,0.77602895461304144,0.80143389999483783,-0.61289496031452484,1.6708397091013663e-13
926,0.74765158786760821,0.77555448342497058,-0.70277381764700819,1.0433048635957801e-13
927,0.77211460757720907,0.75840170282734143,-0.65506527079259413,1.2472465744013727e-13
928,0.79409694586960433,0.74303186856491776,-0.60181406905228607,3.2057509623110108e-14
929,0.85938233745899739,0.76251364753312456,-0.42669332961632361,4.0341206195072111e-14
930,0.85643814944569863,0.79743150934367923,-0.41690328068014132,6.393086773037472e-14
931,0.73409358488924492,0.76142337758297729,-0.73829722850389967,2.5811076604561421e-13
932,0.76956109773191583,0.73181752390989574,-0.65764678908405028,4.1339886122177021e-14
933,0.85975476396631301,0.73169787870307057,-0.4233004643665822,-7.737408668591129e-15
934,0.8865960246893394,0.75502804065489626,-0.3483153766718099,1.125446056054151e-14
935,0.87982534804824308,0.80564462262464986,-0.34665219705369499,1.319607083914086e-13
936,0.84916587979056146,0.82314111057253103,-0.40922477375856475,1.0630537851586785e-13
937,0.90406319605149665,0.78924901514778567,-0.28798858932546861,3.2303723831084102e-14
938,0.53317038016064844,0.92964826235643072,-0.42546358353276265,-3.1975669103843193e-13
939,0.55319381118085742,0.90593303869795327,-0.54917622897767326,-5.3329695491121658e-13
940,0.5487227792071302,0.87538880456302759,-0.69743359509387259,-2.4061529091988e-14
941,0.11548862783598168,0.56374264132668428,-0.13811878082443982,1.2751639140624039e-13
942,0.11471562875480842,0.58984829006973316,-0.18833157328901518,1.9619018613559242e-13
943,0.10190799570082019,0.53755853291381483,-0.073479494399605633,1.3891826613993759e-14
944,0.095824035986778425,0.60603207221768562,-0.18300644240754885,2.2232052826691419e-13
945,0.068224853175386249,0.5887660763994802,-0.11263369260740329,2.9811134943606466e-14
946,0.094430044491975118,0.58528672001661608,-0.14930194156851662,1.1988212847340922e-13
947,0.15346695872702784,0.53383205441773152,-0.097525301958637498,1.5784162701413445e-13
948,0.8355780134323193,0.98158277030632746,-0.056929216797614292,3.5913763128976517e-14
949,0.78125,1,-3.9399799895753304e-10,-2.8769648499475133e-14
950,0.83898650005286501,0.87196053873509416,-0.34864646831350626,2.384204794503168e-13
951,0.88013378249487295,0.85883358255726161,-0.28532123029657752,1.960036258386231e-13
952,0.91757327183201465,0.94358876014072512,-0.088810527121475441,8.9629600529308554e-14
953,0.93341488242377535,0.91554324766693895,-0.10513353836035243,8.1740740197009422e-14
954,0.94780715718083408,0.89844322212929117,-0.097347747281483182,6.520512008095831e-14
955,0.95427125846247107,0.92302125846247107,-0.066758536850279784,5.2541334324048878e-14
956,0.94090321667266708,0.87332496501782919,-0.13225716733965423,9.7828202566959097e-14
957,0.92079049982099537,0.86547250631244965,-0.18452263659794793,2.3731283619105105e-13
958,0.97766671339166189,0.92858328660833811,-0.031012530017213803,2.3449675499238224e-14
959,0.95983328660833811,0.94641671339166189,-0.042031369497491249,3.2686611734439009e-14
960,0.97044405618431284,0.85852239177621703,-0.071591048151986539,5.054118175659481e-14
961,1,0.96875,-6.3342837107834858e-11,-8.9858676055598607e-16
962,0.93990061014458226,0.96732163910023794,-0.038322438238493309,2.6458357801505636e-14
963,0.96576977944668196,0.88225035052568501,-0.072017882442488371,8.4275928654350777e-14
964,0.98183075111331064,0.95058075111331064,-0.017436179718648245,1.4801998549842517e-14
965,1,0.90625,-1.7038523369756736e-10,1.1226886956852168e-14
966,0.81980351129835682,0.72700121511964477,-0.53089309172639865,9.7742287425659923e-15
967,0.72364553875075865,0.74028525740774442,-0.76184591287393955,1.0245869833078213e-13
968,0.74800545633849758,0.7282408648769827,-0.70445154533038257,1.4754215075598333e-13
969,0.74825915980428492,0.70590454560354099,-0.68348044603488534,8.2116767903656717e-14
970,0.77387952494046008,0.69461959452746402,-0.61308188641758887,1.1859160710464564e-14
971,0.87721450269925527,0.7167635313302686,-0.36810929868862219,-5.2577858494862533e-14
972,0.88742492465543288,0.68944792532960308,-0.3219355556585356,-2.8427626259085205e-14
973,0.8698145551967108,0.74722959204753236,-0.39711023662342804,9.1124263654696731e-15
974,0.90850396249339682,0.74840977541466691,-0.2830980359781527,6.5979509084704407e-14
975,0.92755729218384375,0.72380793845055524,-0.22258330092813958,1.1965774660113915e-14
976,0.85748761851459809,0.8439648874447272,-0.35971668075489788,1.814405955417635e-13
977,0.83668075202412473,0.83795579319878299,-0.4171825795764888,1.9469740821796639e-13
978,0.89348837253464819,0.7730783379819266,-0.32453332278658542,1.5815262664426056e-13
979,0.92488222060009639,0.78729477120090374,-0.22676598064296252,1.5826894975608677e-13
980,0.94409274957761702,0.7745629400651759,-0.17273436556916075,1.0891644417752338e-13
981,0.9419942465321921,0.74717556900533599,-0.18113649287994038,3.7100429596681912e-14
982,0.90640084054687842,0.81881815937320857,-0.26274540308989625,2.0262048440212435e-14
983,0.53004233249149624,0.9501936869128812,-0.3064324431799163,-3.4196883228600801e-13
984,0.53059576128053243,0.88300112875156167,-0.66709287835994024,-7.9343684455853865e-13
985,0.50375231561773592,0.89737113421294989,-0.60066840933489396,-8.8194719537091987e-14
986,0.53891786223366644,0.85297896408246443,-0.79234223283622485,-3.6666549060076141e-13
987,0.54936806746478495,0.83712159955129162,-0.84345559312653617,-5.6644028897428354e-14
988,0.077592733886868867,0.54349972804022717,-0.065191526837735186,4.4183282450303511e-15
989,0.10322823307050834,0.51313036553302871,-0.025740845114375299,-4.875038652910514e-14
990,0.1208289720315025,0.53804986221479867,-0.087463130498765779,8.5014643577736483e-14
991,0.796875,0.98296302253962753,-0.063699156562307555,3.682790393449319e-14
992,0.77051393241164501,0.97447019754106323,-0.10571713991346357,2.1253299919169251e-14
993,0.96875,1,-6.3695214516867386e-11,-2.4492519834611715e-15
994,0.92327048088157038,0.98252731739574273,-0.026226882821310027,2.2912203305045139e-14
995,0.81444696672130423,0.69792128461573555,-0.52128596044976427,-3.1289035363501616e-14
996,0.84137469948571109,0.71577721122682336,-0.46678317741171793,-6.4711379952705908e-14
997,0.71111330177692111,0.72619609960738696,-0.77811612254316875,3.2670826283836527e-13
998,0.76650982105349696,0.71261365665070908,-0.65045516817881999,7.9978241772577502e-14
999,0.77344559505839017,0.66017376406591566,-0.55201402984908376,-6.953233894789123e-15
1000,0.90317593937854634,0.70644053730266798,-0.28835912963767873,-7.5078252390015349e-14
1001,0.86449995689824244,0.67287059788305092,-0.36569382562633873,-9.9507150162384233e-14
1002,0.89984430128739867,0.65667544559602964,-0.2577210350933033,1.9524287333567316e-16
1003,0.93946256429352415,0.7003580907363337,-0.17972657753902213,3.4371344723681087e-15
1004,0.9250179513669442,0.74152031415671371,-0.23285688362311577,1.1224931526909543e-13
1005,0.91554674648484935,0.80321813695930644,-0.24713152434041977,2.7378246326110272e-13
1006,0.92706127641858849,0.82823446152477764,-0.20050921521922163,2.4112012160184688e-13
1007,0.51673719613216562,0.91200270657517013,-0.52389067293522762,-1.1798238773513586e-12
1008,0.48714169492793735,0.91339088878993679,-0.51764349953789601,-7.7166478096697902e-13
1009,0.48182384145487595,0.93855255197568366,-0.37632617250820966,-2.6834418777195859e-13
1010,0.47338824605364033,0.89256415754126195,-0.62268740334715555,-5.0635375461889142e-13
1011,0.50074193573446357,0.94887466080042659,-0.31525634584550699,-4.9859451382528064e-13
1012,0.75103461120293136,0.97982467060486911,-0.088808984838540786,1.3822448796795343e-13
1013,0.77432553262350456,0.95681605703005812,-0.17423209642962159,2.3431550653406282e-13
1014,0.95351633661210089,0.984375,-0.014250777307205489,1.5441436397511783e-14
1015,0.7941617803935952,0.69628844521120614,-0.56809004668407326,2.4583066201389994e-15
1016,0.76600340315304838,0.67749316519883152,-0.6018156366598324,6.0433702432934643e-14
1017,0.83854567227501309,0.68354215412710118,-0.4440269608694411,-9.4416602021830479e-14
1018,0.90113151335386721,0.67590269200790887,-0.27299625340325229,-2.1510073112291679e-13
1019,0.87993479943282604,0.65989026740580725,-0.31088694004105988,-3.8567948523852909e-13
1020,0.93795877947866901,0.67614635097219722,-0.17323935555604777,-5.5491178622166816e-14
1021,0.9361055627331446,0.65115308430622409,-0.16230954284965676,-1.1756128099903625e-13
1022,0.94670684974268826,0.62951133982145957,-0.12089839390964835,-1.4215534830192292e-13
1023,0.91965382275874197,0.66493829854369757,-0.21502102480581864,-1.8777320913121616e-13
1024,0.97385835715481306,0.63322051253346379,-0.061074408678723574,-2.8974889501937223e-14
